,date,date1,yearday,Year,month,season,Site,MA,raw,year,raw_min,raw_max,normday
279,1988FEB22,22/2/88,53,1988,FEB,winter,Delma,18.76939728,19.15,1988,1,0,9
280,1988FEB23,23/2/88,54,1988,FEB,winter,Delma,18.93747764,19.2,1988,1,0,10
281,1988FEB24,24/2/88,55,1988,FEB,winter,Delma,19.07514729,19.23,1988,1,0,11
282,1988FEB25,25/2/88,56,1988,FEB,winter,Delma,19.15379432,19.25,1988,1,0,12
283,1988FEB26,26/2/88,57,1988,FEB,winter,Delma,19.17262174,19.27,1988,1,0,13
284,1988FEB27,27/2/88,58,1988,FEB,winter,Delma,19.21427218,19.32,1988,1,0,14
285,1988FEB28,28/2/88,59,1988,FEB,winter,Delma,19.32836922,19.54,1988,1,0,15
286,1988FEB29,29/2/88,60,1988,FEB,winter,Delma,19.41458666,19.54,1988,1,0,16
287,1988MAR01,1/3/88,61,1988,MAR,spring,Delma,19.50130844,19.62,1988,1,0,17
288,1988MAR02,2/3/88,62,1988,MAR,spring,Delma,19.57646731,19.64,1988,1,0,18
289,1988MAR03,3/3/88,63,1988,MAR,spring,Delma,19.667605,19.75,1988,1,0,19
290,1988MAR04,4/3/88,64,1988,MAR,spring,Delma,19.75992434,19.81,1988,1,0,20
291,1988MAR05,5/3/88,65,1988,MAR,spring,Delma,19.77926776,19.6,1988,1,0,21
292,1988MAR06,6/3/88,66,1988,MAR,spring,Delma,19.77803206,19.6,1988,1,0,22
293,1988MAR07,7/3/88,67,1988,MAR,spring,Delma,19.91962778,20.19,1988,1,0,23
294,1988MAR08,8/3/88,68,1988,MAR,spring,Delma,20.05301075,20.25,1988,1,0,24
295,1988MAR09,9/3/88,69,1988,MAR,spring,Delma,20.17260931,20.29,1988,1,0,25
296,1988MAR10,10/3/88,70,1988,MAR,spring,Delma,20.2942614,20.39,1988,1,0,26
297,1988MAR11,11/3/88,71,1988,MAR,spring,Delma,20.38569322,20.38,1988,1,0,27
298,1988MAR12,12/3/88,72,1988,MAR,spring,Delma,20.44560079,20.27,1988,1,0,28
299,1988MAR13,13/3/88,73,1988,MAR,spring,Delma,20.46352068,20.09,1988,1,0,29
300,1988MAR14,14/3/88,74,1988,MAR,spring,Delma,20.56505126,20.56,1988,1,0,30
301,1988MAR15,15/3/88,75,1988,MAR,spring,Delma,20.60437776,20.54,1988,1,0,31
302,1988MAR16,16/3/88,76,1988,MAR,spring,Delma,20.71179406,20.84,1988,1,0,32
303,1988MAR17,17/3/88,77,1988,MAR,spring,Delma,20.79022152,20.82,1988,1,0,33
304,1988MAR18,18/3/88,78,1988,MAR,spring,Delma,20.86285865,20.86,1988,1,0,34
305,1988MAR19,19/3/88,79,1988,MAR,spring,Delma,20.97914416,21.03,1988,1,0,35
306,1988MAR20,20/3/88,80,1988,MAR,spring,Delma,21.13925827,21.18,1988,1,0,36
307,1988MAR21,21/3/88,81,1988,MAR,spring,Delma,21.2586905,21.18,1988,1,0,37
308,1988MAR22,22/3/88,82,1988,MAR,spring,Delma,21.3268651,21.16,1988,1,0,38
309,1988MAR23,23/3/88,83,1988,MAR,spring,Delma,21.40728309,21.31,1988,1,0,39
310,1988MAR24,24/3/88,84,1988,MAR,spring,Delma,21.65297868,22.04,1988,1,0,40
311,1988MAR25,25/3/88,85,1988,MAR,spring,Delma,21.81124819,21.84,1988,1,0,41
312,1988MAR26,26/3/88,86,1988,MAR,spring,Delma,22.0384151,22.23,1988,1,0,42
313,1988MAR27,27/3/88,87,1988,MAR,spring,Delma,22.03262642,21.55,1988,1,0,43
314,1988MAR28,28/3/88,88,1988,MAR,spring,Delma,21.89227623,21.08,1988,1,0,44
315,1988MAR29,29/3/88,89,1988,MAR,spring,Delma,21.73730606,20.95,1988,1,0,45
316,1988MAR30,30/3/88,90,1988,MAR,spring,Delma,21.56233192,20.83,1988,1,0,46
317,1988MAR31,31/3/88,91,1988,MAR,spring,Delma,21.27468767,20.54,1988,1,0,47
318,1988APR01,1/4/88,92,1988,APR,spring,Delma,21.05139598,20.77,1988,1,0,48
319,1988APR02,2/4/88,93,1988,APR,spring,Delma,20.78654318,20.55,1988,1,0,49
320,1988APR03,3/4/88,94,1988,APR,spring,Delma,20.64033742,20.79,1988,1,0,50
321,1988APR04,4/4/88,95,1988,APR,spring,Delma,20.75829243,21.42,1988,1,0,51
322,1988APR05,5/4/88,96,1988,APR,spring,Delma,21.02852011,21.9,1988,1,0,52
323,1988APR06,6/4/88,97,1988,APR,spring,Delma,21.24738409,21.78,1988,1,0,53
324,1988APR07,7/4/88,98,1988,APR,spring,Delma,21.46706621,21.79,1988,1,0,54
325,1988APR08,8/4/88,99,1988,APR,spring,Delma,21.68279072,21.87,1988,1,0,55
326,1988APR09,9/4/88,100,1988,APR,spring,Delma,21.89308529,21.96,1988,1,0,56
327,1988APR10,10/4/88,101,1988,APR,spring,Delma,22.11667392,22.12,1988,1,0,57
328,1988APR11,11/4/88,102,1988,APR,spring,Delma,22.4711174,22.94,1988,1,0,58
329,1988APR12,12/4/88,103,1988,APR,spring,Delma,22.80830174,23.33,1988,1,0,59
330,1988APR13,13/4/88,104,1988,APR,spring,Delma,23.17252818,23.69,1988,1,0,60
331,1988APR14,14/4/88,105,1988,APR,spring,Delma,23.45819109,23.55,1988,1,0,61
332,1988APR15,15/4/88,106,1988,APR,spring,Delma,23.70776561,23.58,1988,1,0,62
333,1988APR16,16/4/88,107,1988,APR,spring,Delma,23.90473019,23.55,1988,1,0,63
334,1988APR17,17/4/88,108,1988,APR,spring,Delma,24.0640995,23.57,1988,1,0,64
335,1988APR18,18/4/88,109,1988,APR,spring,Delma,24.1155529,23.49,1988,1,0,65
336,1988APR19,19/4/88,110,1988,APR,spring,Delma,24.08481251,23.51,1988,1,0,66
337,1988APR20,20/4/88,111,1988,APR,spring,Delma,23.98150418,23.41,1988,1,0,67
338,1988APR21,21/4/88,112,1988,APR,spring,Delma,24.08797029,24.2,1988,1,0,68
339,1988APR22,22/4/88,113,1988,APR,spring,Delma,24.35557425,24.83,1988,1,0,69
340,1988APR23,23/4/88,114,1988,APR,spring,Delma,24.60883102,24.91,1988,1,0,70
341,1988APR24,24/4/88,115,1988,APR,spring,Delma,24.82098688,24.88,1988,1,0,71
342,1988APR25,25/4/88,116,1988,APR,spring,Delma,24.4648553,22.84,1988,1,0,72
343,1988APR26,26/4/88,117,1988,APR,spring,Delma,24.13087459,22.73,1988,1,0,73
344,1988APR27,27/4/88,118,1988,APR,spring,Delma,23.80675798,22.58,1988,1,0,74
345,1988APR28,28/4/88,119,1988,APR,spring,Delma,23.71985691,23.48,1988,1,0,75
346,1988APR29,29/4/88,120,1988,APR,spring,Delma,23.67520933,23.95,1988,1,0,76
347,1988APR30,30/4/88,121,1988,APR,spring,Delma,23.65051475,24.18,1988,1,0,77
348,1988MAY01,1/5/88,122,1988,MAY,spring,Delma,23.94844612,25.39,1988,1,0,78
349,1988MAY02,2/5/88,123,1988,MAY,spring,Delma,24.3686533,25.48,1988,1,0,79
350,1988MAY03,3/5/88,124,1988,MAY,spring,Delma,24.86283286,25.43,1988,1,0,80
351,1988MAY04,4/5/88,125,1988,MAY,spring,Delma,25.43378848,25.9,1988,1,0,81
352,1988MAY05,5/5/88,126,1988,MAY,spring,Delma,25.94795002,26.16,1988,1,0,82
353,1988MAY06,6/5/88,127,1988,MAY,spring,Delma,26.36089001,26.38,1988,1,0,83
354,1988MAY07,7/5/88,128,1988,MAY,spring,Delma,26.62410468,26.2,1988,1,0,84
355,1988MAY08,8/5/88,129,1988,MAY,spring,Delma,26.91889072,26.81,1988,1,0,85
356,1988MAY09,9/5/88,130,1988,MAY,spring,Delma,27.19170529,27.2,1988,1,0,86
357,1988MAY10,10/5/88,131,1988,MAY,spring,Delma,27.42281125,27.19,1988,1,0,87
358,1988MAY11,11/5/88,132,1988,MAY,spring,Delma,27.61376975,27.26,1988,1,0,88
359,1988MAY12,12/5/88,133,1988,MAY,spring,Delma,27.76526712,27.39,1988,1,0,89
360,1988MAY13,13/5/88,134,1988,MAY,spring,Delma,27.87789817,27.44,1988,1,0,90
361,1989FEB10,10/2/89,41,1989,FEB,winter,Delma,17.86730676,17.82,1989,1,0,1
362,1989FEB11,11/2/89,42,1989,FEB,winter,Delma,17.85966586,18.02,1989,1,0,2
363,1989FEB12,12/2/89,43,1989,FEB,winter,Delma,17.91971041,18.28,1989,1,0,3
364,1989FEB13,13/2/89,44,1989,FEB,winter,Delma,18.08774902,18.74,1989,1,0,4
365,1989FEB14,14/2/89,45,1989,FEB,winter,Delma,18.26004915,18.78,1989,1,0,5
366,1989FEB15,15/2/89,46,1989,FEB,winter,Delma,18.24270927,18.09,1989,1,0,6
367,1989FEB16,16/2/89,47,1989,FEB,winter,Delma,18.2430147,18.11,1989,1,0,7
368,1989FEB17,17/2/89,48,1989,FEB,winter,Delma,18.29794607,18.27,1989,1,0,8
369,1989FEB18,18/2/89,49,1989,FEB,winter,Delma,18.62621993,19.34,1989,1,0,9
370,1989FEB19,19/2/89,50,1989,FEB,winter,Delma,18.9493906,19.6,1989,1,0,10
371,1989FEB20,20/2/89,51,1989,FEB,winter,Delma,19.24813852,19.85,1989,1,0,11
372,1989FEB21,21/2/89,52,1989,FEB,winter,Delma,19.44438672,19.74,1989,1,0,12
373,1989FEB22,22/2/89,53,1989,FEB,winter,Delma,19.59913516,19.52,1989,1,0,13
374,1989FEB23,23/2/89,54,1989,FEB,winter,Delma,19.77791714,19.52,1989,1,0,14
375,1989FEB24,24/2/89,55,1989,FEB,winter,Delma,19.85152819,19.26,1989,1,0,15
376,1989FEB25,25/2/89,56,1989,FEB,winter,Delma,19.85199109,19.33,1989,1,0,16
377,1989FEB26,26/2/89,57,1989,FEB,winter,Delma,19.71305895,19.14,1989,1,0,17
378,1989FEB27,27/2/89,58,1989,FEB,winter,Delma,19.60131775,19.3,1989,1,0,18
379,1989FEB28,28/2/89,59,1989,FEB,winter,Delma,19.45247539,19.14,1989,1,0,19
380,1989MAR01,1/3/89,60,1989,MAR,spring,Delma,19.366812,19.22,1989,1,0,20
381,1989MAR02,2/3/89,61,1989,MAR,spring,Delma,19.3525704,19.39,1989,1,0,21
382,1989MAR03,3/3/89,62,1989,MAR,spring,Delma,19.39489435,19.53,1989,1,0,22
383,1989MAR04,4/3/89,63,1989,MAR,spring,Delma,19.55624177,19.95,1989,1,0,23
384,1989MAR05,5/3/89,64,1989,MAR,spring,Delma,19.73874287,20.08,1989,1,0,24
385,1989MAR06,6/3/89,65,1989,MAR,spring,Delma,19.83757715,19.85,1989,1,0,25
386,1989MAR07,7/3/89,66,1989,MAR,spring,Delma,19.87523353,19.67,1989,1,0,26
387,1989MAR08,8/3/89,67,1989,MAR,spring,Delma,20.21720239,20.81,1989,1,0,27
388,1989MAR09,9/3/89,68,1989,MAR,spring,Delma,20.49157541,20.79,1989,1,0,28
389,1989MAR10,10/3/89,69,1989,MAR,spring,Delma,20.82603202,21.23,1989,1,0,29
390,1989MAR11,11/3/89,70,1989,MAR,spring,Delma,21.04122775,21.09,1989,1,0,30
391,1989MAR12,12/3/89,71,1989,MAR,spring,Delma,21.16439738,20.99,1989,1,0,31
392,1989MAR13,13/3/89,72,1989,MAR,spring,Delma,21.2431444,20.86,1989,1,0,32
393,1989MAR14,14/3/89,73,1989,MAR,spring,Delma,21.40005848,21.09,1989,1,0,33
394,1989MAR15,15/3/89,74,1989,MAR,spring,Delma,21.46671735,21.07,1989,1,0,34
395,1989MAR16,16/3/89,75,1989,MAR,spring,Delma,21.4578217,21.1,1989,1,0,35
396,1989MAR17,17/3/89,76,1989,MAR,spring,Delma,21.43011214,21.13,1989,1,0,36
397,1989MAR18,18/3/89,77,1989,MAR,spring,Delma,21.11143052,20.1,1989,1,0,37
398,1989MAR19,19/3/89,78,1989,MAR,spring,Delma,20.89657312,20.27,1989,1,0,38
399,1989MAR20,20/3/89,79,1989,MAR,spring,Delma,20.9416967,21.08,1989,1,0,39
400,1989MAR21,21/3/89,80,1989,MAR,spring,Delma,20.84880381,20.61,1989,1,0,40
401,1989MAR22,22/3/89,81,1989,MAR,spring,Delma,20.76229664,20.64,1989,1,0,41
402,1989MAR23,23/3/89,82,1989,MAR,spring,Delma,20.69465708,20.67,1989,1,0,42
403,1989MAR24,24/3/89,83,1989,MAR,spring,Delma,20.67470281,20.83,1989,1,0,43
404,1989MAR25,25/3/89,84,1989,MAR,spring,Delma,20.72674243,20.84,1989,1,0,44
405,1989MAR26,26/3/89,85,1989,MAR,spring,Delma,20.93851011,21.25,1989,1,0,45
406,1989MAR27,27/3/89,86,1989,MAR,spring,Delma,21.06204209,21.27,1989,1,0,46
407,1989MAR28,28/3/89,87,1989,MAR,spring,Delma,21.16510315,21.34,1989,1,0,47
408,1989MAR29,29/3/89,88,1989,MAR,spring,Delma,21.29975606,21.4,1989,1,0,48
409,1989MAR30,30/3/89,89,1989,MAR,spring,Delma,21.32445525,21.07,1989,1,0,49
410,1989MAR31,31/3/89,90,1989,MAR,spring,Delma,21.47986122,21.62,1989,1,0,50
411,1989APR01,1/4/89,91,1989,APR,spring,Delma,21.52321306,21.32,1989,1,0,51
412,1989APR02,2/4/89,92,1989,APR,spring,Delma,21.47945132,21.12,1989,1,0,52
413,1989APR03,3/4/89,93,1989,APR,spring,Delma,21.31419114,20.75,1989,1,0,53
414,1989APR04,4/4/89,94,1989,APR,spring,Delma,21.33029899,21.37,1989,1,0,54
415,1989APR05,5/4/89,95,1989,APR,spring,Delma,21.38625912,21.56,1989,1,0,55
416,1989APR06,6/4/89,96,1989,APR,spring,Delma,21.48209124,21.67,1989,1,0,56
417,1989APR07,7/4/89,97,1989,APR,spring,Delma,21.53714574,21.62,1989,1,0,57
418,1989APR08,8/4/89,98,1989,APR,spring,Delma,21.56552631,21.61,1989,1,0,58
419,1989APR09,9/4/89,99,1989,APR,spring,Delma,21.6181228,21.59,1989,1,0,59
420,1989APR10,10/4/89,100,1989,APR,spring,Delma,21.69637309,21.57,1989,1,0,60
421,1989APR11,11/4/89,101,1989,APR,spring,Delma,22.02752335,22.62,1989,1,0,61
422,1989APR12,12/4/89,102,1989,APR,spring,Delma,22.08185357,21.95,1989,1,0,62
423,1989APR13,13/4/89,103,1989,APR,spring,Delma,22.16227309,22.15,1989,1,0,63
424,1989APR14,14/4/89,104,1989,APR,spring,Delma,22.19063668,22.01,1989,1,0,64
425,1989APR15,15/4/89,105,1989,APR,spring,Delma,22.18721846,21.89,1989,1,0,65
426,1989APR16,16/4/89,106,1989,APR,spring,Delma,22.50892266,23.1,1989,1,0,66
427,1989APR17,17/4/89,107,1989,APR,spring,Delma,22.84639964,23.31,1989,1,0,67
428,1989APR18,18/4/89,108,1989,APR,spring,Delma,23.05954636,23.27,1989,1,0,68
429,1989APR19,19/4/89,109,1989,APR,spring,Delma,23.22160684,23.28,1989,1,0,69
430,1989APR20,20/4/89,110,1989,APR,spring,Delma,23.38272593,23.24,1989,1,0,70
431,1989APR21,21/4/89,111,1989,APR,spring,Delma,23.46769581,23.05,1989,1,0,71
432,1989APR22,22/4/89,112,1989,APR,spring,Delma,23.61200303,23.25,1989,1,0,72
433,1989APR23,23/4/89,113,1989,APR,spring,Delma,23.72840263,23.49,1989,1,0,73
434,1989APR24,24/4/89,114,1989,APR,spring,Delma,23.74794894,23.54,1989,1,0,74
435,1989APR25,25/4/89,115,1989,APR,spring,Delma,23.84155575,23.87,1989,1,0,75
436,1989APR26,26/4/89,116,1989,APR,spring,Delma,23.99401498,24.13,1989,1,0,76
437,1989APR27,27/4/89,117,1989,APR,spring,Delma,24.17347965,24.3,1989,1,0,77
438,1989APR28,28/4/89,118,1989,APR,spring,Delma,24.37634903,24.42,1989,1,0,78
439,1989APR29,29/4/89,119,1989,APR,spring,Delma,24.51150249,24.27,1989,1,0,79
440,1989APR30,30/4/89,120,1989,APR,spring,Delma,24.5886355,24.23,1989,1,0,80
441,1989MAY01,1/5/89,121,1989,MAY,spring,Delma,24.7134841,24.52,1989,1,0,81
442,1989MAY02,2/5/89,122,1989,MAY,spring,Delma,24.87368622,24.81,1989,1,0,82
443,1989MAY03,3/5/89,123,1989,MAY,spring,Delma,25.06919472,25.17,1989,1,0,83
444,1989MAY04,4/5/89,124,1989,MAY,spring,Delma,25.16996876,25.02,1989,1,0,84
445,1989MAY05,5/5/89,125,1989,MAY,spring,Delma,25.11530626,24.56,1989,1,0,85
446,1989MAY06,6/5/89,126,1989,MAY,spring,Delma,25.25926542,25.27,1989,1,0,86
447,1989MAY07,7/5/89,127,1989,MAY,spring,Delma,25.45803003,25.5,1989,1,0,87
448,1989MAY08,8/5/89,128,1989,MAY,spring,Delma,25.70162603,25.83,1989,1,0,88
449,1989MAY09,9/5/89,129,1989,MAY,spring,Delma,25.98607589,26.25,1989,1,0,89
450,1989MAY10,10/5/89,130,1989,MAY,spring,Delma,26.22393244,26.38,1989,1,0,90
451,1990FEB13,13/2/90,44,1990,FEB,winter,Delma,18.84857893,18.73,1990,1,0,1
452,1990FEB14,14/2/90,45,1990,FEB,winter,Delma,18.82743507,19.17,1990,1,0,2
453,1990FEB15,15/2/90,46,1990,FEB,winter,Delma,18.90577706,19.45,1990,1,0,3
454,1990FEB16,16/2/90,47,1990,FEB,winter,Delma,19.07167346,19.75,1990,1,0,4
455,1990FEB17,17/2/90,48,1990,FEB,winter,Delma,19.28611699,19.95,1990,1,0,5
456,1990FEB18,18/2/90,49,1990,FEB,winter,Delma,19.49796806,19.93,1990,1,0,6
457,1990FEB19,19/2/90,50,1990,FEB,winter,Delma,19.77757232,20.19,1990,1,0,7
458,1990FEB20,20/2/90,51,1990,FEB,winter,Delma,20.06922934,20.35,1990,1,0,8
459,1990FEB21,21/2/90,52,1990,FEB,winter,Delma,20.24266543,20.16,1990,1,0,9
460,1990FEB22,22/2/90,53,1990,FEB,winter,Delma,20.27297671,19.89,1990,1,0,10
461,1990FEB23,23/2/90,54,1990,FEB,winter,Delma,20.19391315,19.64,1990,1,0,11
462,1990FEB24,24/2/90,55,1990,FEB,winter,Delma,20.04405806,19.46,1990,1,0,12
463,1990FEB25,25/2/90,56,1990,FEB,winter,Delma,19.87818365,19.37,1990,1,0,13
464,1990FEB26,26/2/90,57,1990,FEB,winter,Delma,19.68642583,19.25,1990,1,0,14
465,1990FEB27,27/2/90,58,1990,FEB,winter,Delma,19.45756905,19.12,1990,1,0,15
466,1990FEB28,28/2/90,59,1990,FEB,winter,Delma,19.22389318,18.98,1990,1,0,16
467,1990MAR01,1/3/90,60,1990,MAR,spring,Delma,19.13737409,19.3,1990,1,0,17
468,1990MAR02,2/3/90,61,1990,MAR,spring,Delma,19.14505754,19.48,1990,1,0,18
469,1990MAR03,3/3/90,62,1990,MAR,spring,Delma,19.28971654,19.89,1990,1,0,19
470,1990MAR04,4/3/90,63,1990,MAR,spring,Delma,19.43308767,19.89,1990,1,0,20
471,1990MAR05,5/3/90,64,1990,MAR,spring,Delma,19.56867598,19.88,1990,1,0,21
472,1990MAR06,6/3/90,65,1990,MAR,spring,Delma,19.70551918,19.89,1990,1,0,22
473,1990MAR07,7/3/90,66,1990,MAR,spring,Delma,20.03144996,20.6,1990,1,0,23
474,1990MAR08,8/3/90,67,1990,MAR,spring,Delma,20.29658996,20.58,1990,1,0,24
475,1990MAR09,9/3/90,68,1990,MAR,spring,Delma,20.4077113,20.26,1990,1,0,25
476,1990MAR10,10/3/90,69,1990,MAR,spring,Delma,20.47001646,20.28,1990,1,0,26
477,1990MAR11,11/3/90,70,1990,MAR,spring,Delma,20.47801427,20.21,1990,1,0,27
478,1990MAR12,12/3/90,71,1990,MAR,spring,Delma,20.48027903,20.19,1990,1,0,28
479,1990MAR13,13/3/90,72,1990,MAR,spring,Delma,20.52757516,20.36,1990,1,0,29
480,1990MAR14,14/3/90,73,1990,MAR,spring,Delma,20.52056514,20.36,1990,1,0,30
481,1990MAR15,15/3/90,74,1990,MAR,spring,Delma,20.49782312,20.47,1990,1,0,31
482,1990MAR16,16/3/90,75,1990,MAR,spring,Delma,20.5434467,20.63,1990,1,0,32
483,1990MAR17,17/3/90,76,1990,MAR,spring,Delma,20.63765381,20.76,1990,1,0,33
484,1990MAR18,18/3/90,77,1990,MAR,spring,Delma,20.78129997,20.98,1990,1,0,34
485,1990MAR19,19/3/90,78,1990,MAR,spring,Delma,20.95445997,21.14,1990,1,0,35
486,1990MAR20,20/3/90,79,1990,MAR,spring,Delma,21.03053198,20.9,1990,1,0,36
487,1990MAR21,21/3/90,80,1990,MAR,spring,Delma,21.12512771,21.05,1990,1,0,37
488,1990MAR22,22/3/90,81,1990,MAR,spring,Delma,21.18644402,21,1990,1,0,38
489,1990MAR23,23/3/90,82,1990,MAR,spring,Delma,21.20825148,20.95,1990,1,0,39
490,1990MAR24,24/3/90,83,1990,MAR,spring,Delma,21.16248462,20.78,1990,1,0,40
491,1990MAR25,25/3/90,84,1990,MAR,spring,Delma,21.16348667,21.02,1990,1,0,41
492,1990MAR26,26/3/90,85,1990,MAR,spring,Delma,21.13635511,21.01,1990,1,0,42
493,1990MAR27,27/3/90,86,1990,MAR,spring,Delma,21.07817443,20.86,1990,1,0,43
494,1990MAR28,28/3/90,87,1990,MAR,spring,Delma,21.16441784,21.35,1990,1,0,44
495,1990MAR29,29/3/90,88,1990,MAR,spring,Delma,21.25116213,21.42,1990,1,0,45
496,1990MAR30,30/3/90,89,1990,MAR,spring,Delma,21.38100718,21.6,1990,1,0,46
497,1990MAR31,31/3/90,90,1990,MAR,spring,Delma,21.50820622,21.6,1990,1,0,47
498,1990APR01,1/4/90,91,1990,APR,spring,Delma,21.57111206,21.44,1990,1,0,48
499,1990APR02,2/4/90,92,1990,APR,spring,Delma,21.55429712,21.23,1990,1,0,49
500,1990APR03,3/4/90,93,1990,APR,spring,Delma,21.56639083,21.29,1990,1,0,50
501,1990APR04,4/4/90,94,1990,APR,spring,Delma,21.57287206,21.36,1990,1,0,51
502,1990APR05,5/4/90,95,1990,APR,spring,Delma,21.50115578,21.21,1990,1,0,52
503,1990APR06,6/4/90,96,1990,APR,spring,Delma,21.43300168,21.25,1990,1,0,53
504,1990APR07,7/4/90,97,1990,APR,spring,Delma,21.47926812,21.69,1990,1,0,54
505,1990APR08,8/4/90,98,1990,APR,spring,Delma,21.65269904,22.15,1990,1,0,55
506,1990APR09,9/4/90,99,1990,APR,spring,Delma,21.96633917,22.67,1990,1,0,56
507,1990APR10,10/4/90,100,1990,APR,spring,Delma,22.17616061,22.4,1990,1,0,57
508,1990APR11,11/4/90,101,1990,APR,spring,Delma,22.22400586,21.93,1990,1,0,58
509,1990APR12,12/4/90,102,1990,APR,spring,Delma,22.31880508,22.11,1990,1,0,59
510,1990APR13,13/4/90,103,1990,APR,spring,Delma,22.53363107,22.58,1990,1,0,60
511,1990APR14,14/4/90,104,1990,APR,spring,Delma,22.62914693,22.36,1990,1,0,61
512,1990APR15,15/4/90,105,1990,APR,spring,Delma,22.69992734,22.54,1990,1,0,62
513,1990APR16,16/4/90,106,1990,APR,spring,Delma,22.77593703,22.84,1990,1,0,63
514,1990APR17,17/4/90,107,1990,APR,spring,Delma,22.98247876,23.43,1990,1,0,64
515,1990APR18,18/4/90,108,1990,APR,spring,Delma,23.33348159,23.89,1990,1,0,65
516,1990APR19,19/4/90,109,1990,APR,spring,Delma,23.49168404,23.27,1990,1,0,66
517,1990APR20,20/4/90,110,1990,APR,spring,Delma,23.53212617,23.07,1990,1,0,67
518,1990APR21,21/4/90,111,1990,APR,spring,Delma,23.60650935,23.28,1990,1,0,68
519,1990APR22,22/4/90,112,1990,APR,spring,Delma,23.90297477,24.14,1990,1,0,69
520,1990APR23,23/4/90,113,1990,APR,spring,Delma,24.1892448,24.37,1990,1,0,70
521,1990APR24,24/4/90,114,1990,APR,spring,Delma,24.43134549,24.57,1990,1,0,71
522,1990APR25,25/4/90,115,1990,APR,spring,Delma,24.61116609,24.72,1990,1,0,72
523,1990APR26,26/4/90,116,1990,APR,spring,Delma,24.76167728,24.66,1990,1,0,73
524,1990APR27,27/4/90,117,1990,APR,spring,Delma,24.99478698,24.84,1990,1,0,74
525,1990APR28,28/4/90,118,1990,APR,spring,Delma,25.24148205,25.01,1990,1,0,75
526,1990APR29,29/4/90,119,1990,APR,spring,Delma,25.31195111,24.74,1990,1,0,76
527,1990APR30,30/4/90,120,1990,APR,spring,Delma,25.29769096,24.73,1990,1,0,77
528,1990MAY01,1/5/90,121,1990,MAY,spring,Delma,25.20333216,24.53,1990,1,0,78
529,1990MAY02,2/5/90,122,1990,MAY,spring,Delma,25.39422121,25.64,1990,1,0,79
530,1990MAY03,3/5/90,123,1990,MAY,spring,Delma,25.70299171,26.2,1990,1,0,80
531,1990MAY04,4/5/90,124,1990,MAY,spring,Delma,25.69859282,25.21,1990,1,0,81
532,1990MAY05,5/5/90,125,1990,MAY,spring,Delma,25.74344711,25.48,1990,1,0,82
533,1990MAY06,6/5/90,126,1990,MAY,spring,Delma,25.91432083,25.95,1990,1,0,83
534,1990MAY07,7/5/90,127,1990,MAY,spring,Delma,26.34241139,26.93,1990,1,0,84
535,1990MAY08,8/5/90,128,1990,MAY,spring,Delma,26.8954232,27.56,1990,1,0,85
536,1990MAY09,9/5/90,129,1990,MAY,spring,Delma,27.40470011,27.9,1990,1,0,86
537,1990MAY10,10/5/90,130,1990,MAY,spring,Delma,27.62274009,27.48,1990,1,0,87
538,1990MAY11,11/5/90,131,1990,MAY,spring,Delma,27.67237475,26.85,1990,1,0,88
539,1990MAY12,12/5/90,132,1990,MAY,spring,Delma,27.80605811,27.01,1990,1,0,89
540,1990MAY13,13/5/90,133,1990,MAY,spring,Delma,27.93391703,27.24,1990,1,0,90
541,1991MAR09,9/3/91,68,1991,MAR,spring,Delma,19.86443082,19.76,1991,1,0,1
542,1991MAR10,10/3/91,69,1991,MAR,spring,Delma,19.80317338,19.92,1991,1,0,2
543,1991MAR11,11/3/91,70,1991,MAR,spring,Delma,19.83341693,20.17,1991,1,0,3
544,1991MAR12,12/3/91,71,1991,MAR,spring,Delma,19.97896134,20.61,1991,1,0,4
545,1991MAR13,13/3/91,72,1991,MAR,spring,Delma,20.08043316,20.49,1991,1,0,5
546,1991MAR14,14/3/91,73,1991,MAR,spring,Delma,20.19704207,20.49,1991,1,0,6
547,1991MAR15,15/3/91,74,1991,MAR,spring,Delma,20.30210313,20.4,1991,1,0,7
548,1991MAR16,16/3/91,75,1991,MAR,spring,Delma,20.41115604,20.46,1991,1,0,8
549,1991MAR17,17/3/91,76,1991,MAR,spring,Delma,20.47633524,20.37,1991,1,0,9
550,1991MAR18,18/3/91,77,1991,MAR,spring,Delma,20.52149054,20.43,1991,1,0,10
551,1991MAR19,19/3/91,78,1991,MAR,spring,Delma,20.6932918,21.1,1991,1,0,11
552,1991MAR20,20/3/91,79,1991,MAR,spring,Delma,20.87418623,21.3,1991,1,0,12
553,1991MAR21,21/3/91,80,1991,MAR,spring,Delma,21.02562806,21.25,1991,1,0,13
554,1991MAR22,22/3/91,81,1991,MAR,spring,Delma,21.07487766,20.92,1991,1,0,14
555,1991MAR23,23/3/91,82,1991,MAR,spring,Delma,21.1702273,21.11,1991,1,0,15
556,1991MAR24,24/3/91,83,1991,MAR,spring,Delma,21.27619699,21.19,1991,1,0,16
557,1991MAR25,25/3/91,84,1991,MAR,spring,Delma,21.38070406,21.23,1991,1,0,17
558,1991MAR26,26/3/91,85,1991,MAR,spring,Delma,21.42261019,21.23,1991,1,0,18
559,1991MAR27,27/3/91,86,1991,MAR,spring,Delma,21.4835955,21.54,1991,1,0,19
560,1991MAR28,28/3/91,87,1991,MAR,spring,Delma,21.62244943,21.9,1991,1,0,20
