"","colony","year","Site","track","sample","calc","extension","StavR","WtavR","WtsdR","winSlope","StsdR","sumSlope","WcsavR","WcssdR","ScsavR","ScssdR","gulf","dia","height","tf","Extresiduals","exfit","exfit.se"
"389","dib16",2012,"Dibba","t2","dib16_t2",1.048,0.8779,31.7284782608696,23.053956043956,0.661417466289684,0.107883277770918,0.850208681277732,-0.0208199366176895,0.144593406593407,0.0871648474025546,0.108760869565217,0.0564760708960081,"oman",22,7,TRUE,0.108160738531392,0.74425341199738,0.0416525986538241
"390","dib16",2009,"Dibba","t2","dib16_t2",1.473,0.9536,32.399347826087,23.4728888888889,0.736786591828073,0.059426348931967,0.624305863942878,-0.0153455982220027,0.121411111111111,0.0567648202584689,0.131336956521739,0.0535884351091599,"oman",22,7,TRUE,0.279755299309148,0.648337084690979,0.0358309031198466
"391","ras04",2007,"RasGhanada","t2","ras04_t2",0.634,0.4642,33.4325,20.8367777777778,1.26420275341727,0.0485438531505948,0.771249343241567,-0.0764327283203688,0.125777777777778,0.0722784530930422,0.0716521739130435,0.051064371093965,"gulf",14,7.5,TRUE,0.0127622841111645,0.52830994830398,0.025457274103687
"392","ras04",2005,"RasGhanada","t2","ras04_t2",0.733,0.5651,33.1797826086957,21.1323333333333,1.40695866912615,0.0853774540066675,0.986508972195231,-0.0492101082438161,0.108022222222222,0.0685668668597399,0.0824891304347826,0.045356341152611,"gulf",14,7.5,TRUE,0.0697031532695289,0.571839086960539,0.0265306317217851
"393","ras04",2010,"RasGhanada","t1","ras04_t1",0.599,0.444,33.6882608695652,22.6084444444444,1.27084322277726,0.0843055521257768,0.629179840632689,-0.0315172243486851,0.0957777777777778,0.0719482925717838,0.0869891304347826,0.0417871357683087,"gulf",14,7.5,TRUE,0.0273589125670968,0.49335947159461,0.0281554072677934
"394","ras04",2013,"RasGhanada","t1","ras04_t1",0.352,0.2422,33.3086956521739,21.9357777777778,1.09910175560025,0.065018232703626,0.568953574635733,-0.0238630283574104,0.129616438356164,0.0926067897284274,0.0717640449438202,0.0569728847929813,"gulf",14,7.5,TRUE,-0.170062195919928,0.489396307418756,0.0294812889381532
"395","ras04",2001,"RasGhanada","t2","ras04_t2",0.284,0.217,32.9253260869565,21.488,1.07626403343367,0.0886302835741037,0.781337893288055,-0.0159118409680208,0.117644444444444,0.068564299537268,0.091989010989011,0.0420659520556034,"gulf",14,7.5,TRUE,-0.254023619914068,0.54764154189419,0.0265590894382763
"396","ras04",2004,"RasGhanada","t1","ras04_t1",0.701,0.4592,33.2467391304348,22.4606593406593,1.04552677015284,0.069131003827633,0.844004203801379,-0.0416204469687615,0.123208791208791,0.0727593470869729,0.0622608695652174,0.0356422608664926,"gulf",14,7.5,TRUE,0.0193955505072541,0.516873575006512,0.0328891900260065
"397","ras04",2013,"RasGhanada","t2","ras04_t2",0.367,0.2422,33.3086956521739,21.9357777777778,1.09910175560025,0.065018232703626,0.568953574635733,-0.0238630283574104,0.129616438356164,0.0926067897284274,0.0717640449438202,0.0569728847929813,"gulf",14,7.5,TRUE,-0.170062195919928,0.489396307418756,0.0294812889381532
"398","ras04",2007,"RasGhanada","t1","ras04_t1",0.621,0.4843,33.4325,20.8367777777778,1.26420275341727,0.0485438531505948,0.771249343241567,-0.0764327283203688,0.125777777777778,0.0722784530930422,0.0716521739130435,0.051064371093965,"gulf",14,7.5,TRUE,0.0328622841111645,0.52830994830398,0.025457274103687
"399","ras04",2012,"RasGhanada","t1","ras04_t1",0.573,0.3582,33.6228260869565,20.5321978021978,0.84353331251851,0.0911841791167634,0.492774888058435,-0.0692575215047126,0.15010989010989,0.111951522301143,0.0614782608695652,0.0412836551380516,"gulf",14,7.5,TRUE,-0.040196152656145,0.475811100181615,0.0332074964708571
"400","ras04",2001,"RasGhanada","t1","ras04_t1",0.307,0.217,32.9253260869565,21.488,1.07626403343367,0.0886302835741037,0.781337893288055,-0.0159118409680208,0.117644444444444,0.068564299537268,0.091989010989011,0.0420659520556034,"gulf",14,7.5,TRUE,-0.254023619914068,0.54764154189419,0.0265590894382763
"401","ras04",2005,"RasGhanada","t1","ras04_t1",0.745,0.5701,33.1797826086957,21.1323333333333,1.40695866912615,0.0853774540066675,0.986508972195231,-0.0492101082438161,0.108022222222222,0.0685668668597399,0.0824891304347826,0.045356341152611,"gulf",14,7.5,TRUE,0.0747031532695289,0.571839086960539,0.0265306317217851
"402","ras04",2000,"RasGhanada","t2","ras04_t2",0.671,0.4742,33.1098913043478,21.5471428571429,0.960271125735141,0.11710507470058,0.597041229576036,-0.0315652961270939,0.135461538461538,0.0874837518491682,0.108978260869565,0.0385104462097216,"gulf",14,7.5,TRUE,0.0473131612089137,0.503978511602396,0.0297966245012351
"403","ras04",2010,"RasGhanada","t2","ras04_t2",0.627,0.444,33.6882608695652,22.6084444444444,1.27084322277726,0.0843055521257768,0.629179840632689,-0.0315172243486851,0.0957777777777778,0.0719482925717838,0.0869891304347826,0.0417871357683087,"gulf",14,7.5,TRUE,0.0273589125670968,0.49335947159461,0.0281554072677934
"404","ras04",2011,"RasGhanada","t1","ras04_t1",0.642,0.4288,33.5839130434783,21.5324444444444,0.779243815403878,0.0969096596287608,0.69280122027679,-0.106186360456023,0.146588888888889,0.0975680568518851,0.08575,0.0471202868048511,"gulf",14,7.5,TRUE,0.0231136312688871,0.483207572155502,0.0331942062427415
"405","ras04",2006,"RasGhanada","t1","ras04_t1",0.671,0.5146,32.9596739130435,21.7582222222222,1.09764771755795,0.0672182573980327,0.561227953309285,-0.0512227847059308,0.130355555555556,0.0668621441258327,0.091695652173913,0.0508137601703212,"gulf",14,7.5,TRUE,0.0840849911137942,0.507479850809828,0.0303056810194915
"406","ras04",2000,"RasGhanada","t1","ras04_t1",0.7,0.4742,33.1098913043478,21.5471428571429,0.960271125735141,0.11710507470058,0.597041229576036,-0.0315652961270939,0.135461538461538,0.0874837518491682,0.108978260869565,0.0385104462097216,"gulf",14,7.5,TRUE,0.0473131612089137,0.503978511602396,0.0297966245012351
"407","ras04",2011,"RasGhanada","t2","ras04_t2",0.664,0.4288,33.5839130434783,21.5324444444444,0.779243815403878,0.0969096596287608,0.69280122027679,-0.106186360456023,0.146588888888889,0.0975680568518851,0.08575,0.0471202868048511,"gulf",14,7.5,TRUE,0.0231136312688871,0.483207572155502,0.0331942062427415
"408","ras04",2003,"RasGhanada","t2","ras04_t2",0.457,0.338,33.4290217391304,21.5362222222222,0.982703880298921,0.0726702061982961,0.54454953615297,-0.0937485286249331,0.124166666666667,0.078964399601937,0.0712065217391304,0.0395158997193015,"gulf",14,7.5,TRUE,-0.0780300410616534,0.49301961991312,0.0265350672015322
"409","ras04",2009,"RasGhanada","t2","ras04_t2",0.592,0.444,33.2797826086957,21.4176666666667,1.29473093816715,0.075922541877598,0.565393917452267,-0.100352224554472,0.118788888888889,0.0903467097632431,0.0872065217391304,0.049732369020871,"gulf",14,7.5,TRUE,0.0120548407184843,0.508732649740964,0.025093550250305
"410","ras04",2002,"RasGhanada","t1","ras04_t1",0.579,0.4036,33.7447826086957,22.1004444444444,1.55708306310814,0.0902982261184509,0.684361382364786,-0.0545007202535292,0.131255555555556,0.0704171456890384,0.0722717391304348,0.0429042130826204,"gulf",14,7.5,TRUE,0.00406928231129339,0.476914262196126,0.0313851182907329
"411","ras04",2004,"RasGhanada","t2","ras04_t2",0.661,0.4642,33.2467391304348,22.4606593406593,1.04552677015284,0.069131003827633,0.844004203801379,-0.0416204469687615,0.123208791208791,0.0727593470869729,0.0622608695652174,0.0356422608664926,"gulf",14,7.5,TRUE,0.0243955505072541,0.516873575006512,0.0328891900260065
"412","ras04",2003,"RasGhanada","t1","ras04_t1",0.495,0.338,33.4290217391304,21.5362222222222,0.982703880298921,0.0726702061982961,0.54454953615297,-0.0937485286249331,0.124166666666667,0.078964399601937,0.0712065217391304,0.0395158997193015,"gulf",14,7.5,TRUE,-0.0780300410616534,0.49301961991312,0.0265350672015322
"413","ras04",2006,"RasGhanada","t2","ras04_t2",0.719,0.5297,32.9596739130435,21.7582222222222,1.09764771755795,0.0672182573980327,0.561227953309285,-0.0512227847059308,0.130355555555556,0.0668621441258327,0.091695652173913,0.0508137601703212,"gulf",14,7.5,TRUE,0.0991849911137943,0.507479850809828,0.0303056810194915
"414","ras04",2008,"RasGhanada","t1","ras04_t1",0.604,0.444,32.9261956521739,21.0805494505495,1.74853294865366,0.111707042021649,0.770633879792594,-0.0354045355393671,0.12878021978022,0.0946182742741476,0.0762173913043478,0.0429049104715355,"gulf",14,7.5,TRUE,-0.0240978466001386,0.54486762596318,0.0278583112102077
"415","ras04",2009,"RasGhanada","t1","ras04_t1",0.585,0.444,33.2797826086957,21.4176666666667,1.29473093816715,0.075922541877598,0.565393917452267,-0.100352224554472,0.118788888888889,0.0903467097632431,0.0872065217391304,0.049732369020871,"gulf",14,7.5,TRUE,0.0120548407184843,0.508732649740964,0.025093550250305
"416","ras04",2002,"RasGhanada","t2","ras04_t2",0.537,0.4036,33.7447826086957,22.1004444444444,1.55708306310814,0.0902982261184509,0.684361382364786,-0.0545007202535292,0.131255555555556,0.0704171456890384,0.0722717391304348,0.0429042130826204,"gulf",14,7.5,TRUE,0.00406928231129339,0.476914262196126,0.0313851182907329
"417","ras04",2008,"RasGhanada","t2","ras04_t2",0.608,0.449,32.9261956521739,21.0805494505495,1.74853294865366,0.111707042021649,0.770633879792594,-0.0354045355393671,0.12878021978022,0.0946182742741476,0.0762173913043478,0.0429049104715355,"gulf",14,7.5,TRUE,-0.0190978466001386,0.54486762596318,0.0278583112102077
"418","ras04",2012,"RasGhanada","t2","ras04_t2",0.586,0.3582,33.6228260869565,20.5321978021978,0.84353331251851,0.0911841791167634,0.492774888058435,-0.0692575215047126,0.15010989010989,0.111951522301143,0.0614782608695652,0.0412836551380516,"gulf",14,7.5,TRUE,-0.040196152656145,0.475811100181615,0.0332074964708571
"419","ras07",2008,"RasGhanada","t2","ras07_t2",0.758,0.4894,32.9261956521739,21.0805494505495,1.74853294865366,0.111707042021649,0.770633879792594,-0.0354045355393671,0.12878021978022,0.0946182742741476,0.0762173913043478,0.0429049104715355,"gulf",11,4,TRUE,0.0720037910373443,0.426403670908708,0.0439846132046272
"420","ras07",2012,"RasGhanada","t2","ras07_t2",0.463,0.3683,33.6228260869565,20.5321978021978,0.84353331251851,0.0911841791167634,0.492774888058435,-0.0692575215047126,0.15010989010989,0.111951522301143,0.0614782608695652,0.0412836551380516,"gulf",11,4,TRUE,0.0206054849813378,0.357347145127143,0.046969019738673
"421","ras07",2009,"RasGhanada","t2","ras07_t2",0.321,0.2068,33.2797826086957,21.4176666666667,1.29473093816715,0.075922541877598,0.565393917452267,-0.100352224554472,0.118788888888889,0.0903467097632431,0.0872065217391304,0.049732369020871,"gulf",11,4,TRUE,-0.174443521644033,0.390268694686492,0.0423705484459171
"422","ras07",2006,"RasGhanada","t1","ras07_t1",0.563,0.4036,32.9596739130435,21.7582222222222,1.09764771755795,0.0672182573980327,0.561227953309285,-0.0512227847059308,0.130355555555556,0.0668621441258327,0.091695652173913,0.0508137601703212,"gulf",11,4,TRUE,0.0237866287512772,0.389015895755356,0.0452488626791476
"423","ras07",2013,"RasGhanada","t1","ras07_t1",0.468,0.5146,33.3086956521739,21.9357777777778,1.09910175560025,0.065018232703626,0.568953574635733,-0.0238630283574104,0.129616438356164,0.0926067897284274,0.0717640449438202,0.0569728847929813,"gulf",11,4,TRUE,0.153039441717555,0.370932352364284,0.0446333695056096
"424","ras07",2011,"RasGhanada","t1","ras07_t1",0.367,0.3279,33.5839130434783,21.5324444444444,0.779243815403878,0.0969096596287608,0.69280122027679,-0.106186360456023,0.146588888888889,0.0975680568518851,0.08575,0.0471202868048511,"gulf",11,4,TRUE,-0.0270847310936301,0.36474361710103,0.0468311416884192
"425","ras07",2009,"RasGhanada","t1","ras07_t1",0.372,0.2623,33.2797826086957,21.4176666666667,1.29473093816715,0.075922541877598,0.565393917452267,-0.100352224554472,0.118788888888889,0.0903467097632431,0.0872065217391304,0.049732369020871,"gulf",11,4,TRUE,-0.118943521644033,0.390268694686492,0.0423705484459171
"426","ras07",2013,"RasGhanada","t2","ras07_t2",0.624,0.4843,33.3086956521739,21.9357777777778,1.09910175560025,0.065018232703626,0.568953574635733,-0.0238630283574104,0.129616438356164,0.0926067897284274,0.0717640449438202,0.0569728847929813,"gulf",11,4,TRUE,0.122739441717555,0.370932352364284,0.0446333695056096
"427","ras07",2012,"RasGhanada","t1","ras07_t1",0.54,0.5146,33.6228260869565,20.5321978021978,0.84353331251851,0.0911841791167634,0.492774888058435,-0.0692575215047126,0.15010989010989,0.111951522301143,0.0614782608695652,0.0412836551380516,"gulf",11,4,TRUE,0.166905484981338,0.357347145127143,0.046969019738673
"428","ras07",2007,"RasGhanada","t2","ras07_t2",0.398,0.2573,33.4325,20.8367777777778,1.26420275341727,0.0485438531505948,0.771249343241567,-0.0764327283203688,0.125777777777778,0.0722784530930422,0.0716521739130435,0.051064371093965,"gulf",11,4,TRUE,-0.143436078251353,0.409845993249508,0.0426195864401251
"429","ras07",2010,"RasGhanada","t2","ras07_t2",0.61,0.3835,33.6882608695652,22.6084444444444,1.27084322277726,0.0843055521257768,0.629179840632689,-0.0315172243486851,0.0957777777777778,0.0719482925717838,0.0869891304347826,0.0417871357683087,"gulf",11,4,TRUE,0.0175605502045795,0.374895516540138,0.0445331008432044
"430","ras07",2006,"RasGhanada","t2","ras07_t2",0.562,0.3835,32.9596739130435,21.7582222222222,1.09764771755795,0.0672182573980327,0.561227953309285,-0.0512227847059308,0.130355555555556,0.0668621441258327,0.091695652173913,0.0508137601703212,"gulf",11,4,TRUE,0.00368662875127718,0.389015895755356,0.0452488626791476
"431","ras07",2011,"RasGhanada","t2","ras07_t2",0.42,0.3027,33.5839130434783,21.5324444444444,0.779243815403878,0.0969096596287608,0.69280122027679,-0.106186360456023,0.146588888888889,0.0975680568518851,0.08575,0.0471202868048511,"gulf",11,4,TRUE,-0.0522847310936301,0.36474361710103,0.0468311416884192
"432","ras07",2010,"RasGhanada","t1","ras07_t1",0.424,0.3179,33.6882608695652,22.6084444444444,1.27084322277726,0.0843055521257768,0.629179840632689,-0.0315172243486851,0.0957777777777778,0.0719482925717838,0.0869891304347826,0.0417871357683087,"gulf",11,4,TRUE,-0.0480394497954205,0.374895516540138,0.0445331008432044
"433","ras07",2008,"RasGhanada","t1","ras07_t1",0.511,0.333,32.9261956521739,21.0805494505495,1.74853294865366,0.111707042021649,0.770633879792594,-0.0354045355393671,0.12878021978022,0.0946182742741476,0.0762173913043478,0.0429049104715355,"gulf",11,4,TRUE,-0.0843962089626557,0.426403670908708,0.0439846132046272
"434","ras07",2007,"RasGhanada","t1","ras07_t1",0.551,0.3633,33.4325,20.8367777777778,1.26420275341727,0.0485438531505948,0.771249343241567,-0.0764327283203688,0.125777777777778,0.0722784530930422,0.0716521739130435,0.051064371093965,"gulf",11,4,TRUE,-0.0374360782513527,0.409845993249508,0.0426195864401251
"435","ras09",2012,"RasGhanada","t2","ras09_t2",0.552,0.4137,33.6228260869565,20.5321978021978,0.84353331251851,0.0911841791167634,0.492774888058435,-0.0692575215047126,0.15010989010989,0.111951522301143,0.0614782608695652,0.0412836551380516,"gulf",18,5,TRUE,0.0174244278652208,0.39119398942842,0.0415972803127789
"436","ras09",2007,"RasGhanada","t1","ras09_t1",0.492,0.3078,33.4325,20.8367777777778,1.26420275341727,0.0485438531505948,0.771249343241567,-0.0764327283203688,0.125777777777778,0.0722784530930422,0.0716521739130435,0.051064371093965,"gulf",18,5,TRUE,-0.14151713536747,0.443692837550786,0.0363607082623401
"437","ras09",2013,"RasGhanada","t1","ras09_t1",0.3,0.2119,33.3086956521739,21.9357777777778,1.09910175560025,0.065018232703626,0.568953574635733,-0.0238630283574104,0.129616438356164,0.0926067897284274,0.0717640449438202,0.0569728847929813,"gulf",18,5,TRUE,-0.198241615398562,0.404779196665561,0.0388686387504433
"438","ras09",2008,"RasGhanada","t2","ras09_t2",0.592,0.4389,32.9261956521739,21.0805494505495,1.74853294865366,0.111707042021649,0.770633879792594,-0.0354045355393671,0.12878021978022,0.0946182742741476,0.0762173913043478,0.0429049104715355,"gulf",18,5,TRUE,-0.0270772660787728,0.460250515209986,0.0379883786495084
"439","ras09",2006,"RasGhanada","t1","ras09_t1",0.534,0.3027,32.9596739130435,21.7582222222222,1.09764771755795,0.0672182573980327,0.561227953309285,-0.0512227847059308,0.130355555555556,0.0668621441258327,0.091695652173913,0.0508137601703212,"gulf",18,5,TRUE,-0.12569442836484,0.422862740056634,0.0395521046199065
"440","ras09",2011,"RasGhanada","t1","ras09_t1",0.465,0.3179,33.5839130434783,21.5324444444444,0.779243815403878,0.0969096596287608,0.69280122027679,-0.106186360456023,0.146588888888889,0.0975680568518851,0.08575,0.0471202868048511,"gulf",18,5,TRUE,-0.0856657882097472,0.398590461402308,0.0414830536855221
"441","ras09",2010,"RasGhanada","t1","ras09_t1",0.683,0.4843,33.6882608695652,22.6084444444444,1.27084322277726,0.0843055521257768,0.629179840632689,-0.0315172243486851,0.0957777777777778,0.0719482925717838,0.0869891304347826,0.0417871357683087,"gulf",18,5,TRUE,0.0697794930884625,0.408742360841416,0.0385039064002264
"442","ras09",2007,"RasGhanada","t2","ras09_t2",0.505,0.3229,33.4325,20.8367777777778,1.26420275341727,0.0485438531505948,0.771249343241567,-0.0764327283203688,0.125777777777778,0.0722784530930422,0.0716521739130435,0.051064371093965,"gulf",18,5,TRUE,-0.12641713536747,0.443692837550786,0.0363607082623401
"443","ras09",2011,"RasGhanada","t2","ras09_t2",0.616,0.4238,33.5839130434783,21.5324444444444,0.779243815403878,0.0969096596287608,0.69280122027679,-0.106186360456023,0.146588888888889,0.0975680568518851,0.08575,0.0471202868048511,"gulf",18,5,TRUE,0.0202342117902528,0.398590461402308,0.0414830536855221
"444","ras09",2010,"RasGhanada","t2","ras09_t2",0.6,0.449,33.6882608695652,22.6084444444444,1.27084322277726,0.0843055521257768,0.629179840632689,-0.0315172243486851,0.0957777777777778,0.0719482925717838,0.0869891304347826,0.0417871357683087,"gulf",18,5,TRUE,0.0344794930884625,0.408742360841416,0.0385039064002264
"445","ras09",2009,"RasGhanada","t2","ras09_t2",0.758,0.5752,33.2797826086957,21.4176666666667,1.29473093816715,0.075922541877598,0.565393917452267,-0.100352224554472,0.118788888888889,0.0903467097632431,0.0872065217391304,0.049732369020871,"gulf",18,5,TRUE,0.14537542123985,0.424115538987769,0.0360794872321107
"446","ras09",2013,"RasGhanada","t2","ras09_t2",0.671,0.4743,33.3086956521739,21.9357777777778,1.09910175560025,0.065018232703626,0.568953574635733,-0.0238630283574104,0.129616438356164,0.0926067897284274,0.0717640449438202,0.0569728847929813,"gulf",18,5,TRUE,0.0641583846014376,0.404779196665561,0.0388686387504433
"447","ras09",2012,"RasGhanada","t1","ras09_t1",0.859,0.6104,33.6228260869565,20.5321978021978,0.84353331251851,0.0911841791167634,0.492774888058435,-0.0692575215047126,0.15010989010989,0.111951522301143,0.0614782608695652,0.0412836551380516,"gulf",18,5,TRUE,0.214124427865221,0.39119398942842,0.0415972803127789
"448","ras09",2006,"RasGhanada","t2","ras09_t2",0.649,0.3683,32.9596739130435,21.7582222222222,1.09764771755795,0.0672182573980327,0.561227953309285,-0.0512227847059308,0.130355555555556,0.0668621441258327,0.091695652173913,0.0508137601703212,"gulf",18,5,TRUE,-0.0600944283648399,0.422862740056634,0.0395521046199065
"449","ras09",2009,"RasGhanada","t1","ras09_t1",0.993,0.6761,33.2797826086957,21.4176666666667,1.29473093816715,0.075922541877598,0.565393917452267,-0.100352224554472,0.118788888888889,0.0903467097632431,0.0872065217391304,0.049732369020871,"gulf",18,5,TRUE,0.24627542123985,0.424115538987769,0.0360794872321107
"450","ras09",2008,"RasGhanada","t1","ras09_t1",0.728,0.5196,32.9261956521739,21.0805494505495,1.74853294865366,0.111707042021649,0.770633879792594,-0.0354045355393671,0.12878021978022,0.0946182742741476,0.0762173913043478,0.0429049104715355,"gulf",18,5,TRUE,0.0536227339212272,0.460250515209986,0.0379883786495084
"451","ras11",2006,"RasGhanada","t1","ras11_t1",1.093,0.8325,32.9596739130435,21.7582222222222,1.09764771755795,0.0672182573980327,0.561227953309285,-0.0512227847059308,0.130355555555556,0.0668621441258327,0.091695652173913,0.0508137601703212,"gulf",14,11,TRUE,0.132689365928642,0.625943805864301,0.0369110564700539
"452","ras11",2006,"RasGhanada","t2","ras11_t2",0.736,0.565,32.9596739130435,21.7582222222222,1.09764771755795,0.0672182573980327,0.561227953309285,-0.0512227847059308,0.130355555555556,0.0668621441258327,0.091695652173913,0.0508137601703212,"gulf",14,11,TRUE,-0.134810634071358,0.625943805864301,0.0369110564700539
"453","ras11",2010,"RasGhanada","t2","ras11_t2",0.892,0.5852,33.6882608695652,22.6084444444444,1.27084322277726,0.0843055521257768,0.629179840632689,-0.0315172243486851,0.0957777777777778,0.0719482925717838,0.0869891304347826,0.0417871357683087,"gulf",14,11,TRUE,-0.100736712618056,0.611823426649082,0.0342822680915533
"454","ras11",2001,"RasGhanada","t2","ras11_t2",0.718,0.7316,32.9253260869565,21.488,1.07626403343367,0.0886302835741037,0.781337893288055,-0.0159118409680208,0.117644444444444,0.068564299537268,0.091989010989011,0.0420659520556034,"gulf",14,11,TRUE,-0.00871924509922029,0.666105496948662,0.0331945515106978
"455","ras11",2007,"RasGhanada","t2","ras11_t2",0.888,0.7215,33.4325,20.8367777777778,1.26420275341727,0.0485438531505948,0.771249343241567,-0.0764327283203688,0.125777777777778,0.0722784530930422,0.0716521739130435,0.051064371093965,"gulf",14,11,TRUE,0.00076665892601202,0.646773903358452,0.0324458552150307
"456","ras11",2008,"RasGhanada","t1","ras11_t1",0.841,0.6509,32.9261956521739,21.0805494505495,1.74853294865366,0.111707042021649,0.770633879792594,-0.0354045355393671,0.12878021978022,0.0946182742741476,0.0762173913043478,0.0429049104715355,"gulf",14,11,TRUE,-0.0864934717852911,0.663331581017653,0.0345042297057973
"457","ras11",2003,"RasGhanada","t1","ras11_t1",0.993,0.898,33.4290217391304,21.5362222222222,0.982703880298921,0.0726702061982961,0.54454953615297,-0.0937485286249331,0.124166666666667,0.078964399601937,0.0712065217391304,0.0395158997193015,"gulf",14,11,TRUE,0.212674333753194,0.611483574967593,0.0336276763135468
"458","ras11",2001,"RasGhanada","t1","ras11_t1",1.299,1.3521,32.9253260869565,21.488,1.07626403343367,0.0886302835741037,0.781337893288055,-0.0159118409680208,0.117644444444444,0.068564299537268,0.091989010989011,0.0420659520556034,"gulf",14,11,TRUE,0.61178075490078,0.666105496948662,0.0331945515106978
"459","ras11",2002,"RasGhanada","t1","ras11_t1",0.832,0.9031,33.7447826086957,22.1004444444444,1.55708306310814,0.0902982261184509,0.684361382364786,-0.0545007202535292,0.131255555555556,0.0704171456890384,0.0722717391304348,0.0429042130826204,"gulf",14,11,TRUE,0.234273657126141,0.595378217250598,0.0380056576956078
"460","ras11",2002,"RasGhanada","t2","ras11_t2",0.614,0.5347,33.7447826086957,22.1004444444444,1.55708306310814,0.0902982261184509,0.684361382364786,-0.0545007202535292,0.131255555555556,0.0704171456890384,0.0722717391304348,0.0429042130826204,"gulf",14,11,TRUE,-0.134126342873859,0.595378217250598,0.0380056576956078
"461","ras11",2004,"RasGhanada","t2","ras11_t2",0.97,0.6508,33.2467391304348,22.4606593406593,1.04552677015284,0.069131003827633,0.844004203801379,-0.0416204469687615,0.123208791208791,0.0727593470869729,0.0622608695652174,0.0356422608664926,"gulf",14,11,TRUE,-0.0583000746778984,0.635337530060984,0.0389952871904696
"462","ras11",2012,"RasGhanada","t2","ras11_t2",0.843,0.4491,33.6228260869565,20.5321978021978,0.84353331251851,0.0911841791167634,0.492774888058435,-0.0692575215047126,0.15010989010989,0.111951522301143,0.0614782608695652,0.0412836551380516,"gulf",14,11,TRUE,-0.218591777841298,0.594275055236087,0.0396535482383813
"463","ras11",2008,"RasGhanada","t2","ras11_t2",0.86,0.787,32.9261956521739,21.0805494505495,1.74853294865366,0.111707042021649,0.770633879792594,-0.0354045355393671,0.12878021978022,0.0946182742741476,0.0762173913043478,0.0429049104715355,"gulf",14,11,TRUE,0.0496065282147089,0.663331581017653,0.0345042297057973
"464","ras11",2013,"RasGhanada","t2","ras11_t2",0.943,0.671,33.3086956521739,21.9357777777778,1.09910175560025,0.065018232703626,0.568953574635733,-0.0238630283574104,0.129616438356164,0.0926067897284274,0.0717640449438202,0.0569728847929813,"gulf",14,11,TRUE,-0.0105578211050807,0.607860262473228,0.0363204099765819
"465","ras11",2007,"RasGhanada","t1","ras11_t1",0.777,0.6054,33.4325,20.8367777777778,1.26420275341727,0.0485438531505948,0.771249343241567,-0.0764327283203688,0.125777777777778,0.0722784530930422,0.0716521739130435,0.051064371093965,"gulf",14,11,TRUE,-0.115333341073988,0.646773903358452,0.0324458552150307
"466","ras11",2012,"RasGhanada","t1","ras11_t1",0.807,0.4793,33.6228260869565,20.5321978021978,0.84353331251851,0.0911841791167634,0.492774888058435,-0.0692575215047126,0.15010989010989,0.111951522301143,0.0614782608695652,0.0412836551380516,"gulf",14,11,TRUE,-0.188391777841298,0.594275055236087,0.0396535482383813
"467","ras11",2010,"RasGhanada","t1","ras11_t1",0.761,0.4743,33.6882608695652,22.6084444444444,1.27084322277726,0.0843055521257768,0.629179840632689,-0.0315172243486851,0.0957777777777778,0.0719482925717838,0.0869891304347826,0.0417871357683087,"gulf",14,11,TRUE,-0.211636712618056,0.611823426649082,0.0342822680915533
"468","ras11",2005,"RasGhanada","t2","ras11_t2",0.908,0.6509,33.1797826086957,21.1323333333333,1.40695866912615,0.0853774540066675,0.986508972195231,-0.0492101082438161,0.108022222222222,0.0685668668597399,0.0824891304347826,0.045356341152611,"gulf",14,11,TRUE,-0.113792471915624,0.690303042015011,0.0325835769621677
"469","ras11",2005,"RasGhanada","t1","ras11_t1",1.201,1.0141,33.1797826086957,21.1323333333333,1.40695866912615,0.0853774540066675,0.986508972195231,-0.0492101082438161,0.108022222222222,0.0685668668597399,0.0824891304347826,0.045356341152611,"gulf",14,11,TRUE,0.249407528084376,0.690303042015011,0.0325835769621677
"470","ras11",2003,"RasGhanada","t2","ras11_t2",0.857,0.6055,33.4290217391304,21.5362222222222,0.982703880298921,0.0726702061982961,0.54454953615297,-0.0937485286249331,0.124166666666667,0.078964399601937,0.0712065217391304,0.0395158997193015,"gulf",14,11,TRUE,-0.079825666246806,0.611483574967593,0.0336276763135468
"471","ras11",2011,"RasGhanada","t1","ras11_t1",1.341,0.8375,33.5839130434783,21.5324444444444,0.779243815403878,0.0969096596287608,0.69280122027679,-0.106186360456023,0.146588888888889,0.0975680568518851,0.08575,0.0471202868048511,"gulf",14,11,TRUE,0.162518006083734,0.601671527209974,0.0397941187075684
"472","ras11",2009,"RasGhanada","t1","ras11_t1",1.352,0.9737,33.2797826086957,21.4176666666667,1.29473093816715,0.075922541877598,0.565393917452267,-0.100352224554472,0.118788888888889,0.0903467097632431,0.0872065217391304,0.049732369020871,"gulf",14,11,TRUE,0.272459215533332,0.627196604795436,0.0322044439806508
"473","ras11",2009,"RasGhanada","t2","ras11_t2",1.261,0.9486,33.2797826086957,21.4176666666667,1.29473093816715,0.075922541877598,0.565393917452267,-0.100352224554472,0.118788888888889,0.0903467097632431,0.0872065217391304,0.049732369020871,"gulf",14,11,TRUE,0.247359215533332,0.627196604795436,0.0322044439806508
"474","ras11",2004,"RasGhanada","t1","ras11_t1",0.753,0.5903,33.2467391304348,22.4606593406593,1.04552677015284,0.069131003827633,0.844004203801379,-0.0416204469687615,0.123208791208791,0.0727593470869729,0.0622608695652174,0.0356422608664926,"gulf",14,11,TRUE,-0.118800074677898,0.635337530060984,0.0389952871904696
